0.147	0.150819
0.091	0.0925451
0.158	0.1836
0.085	0.086347
0.091	0.09246
0.084	0.0858209
0.091	0.092905
0.09	0.092449
0.084	0.0862291
0.119	0.122139
0.091	0.092664
0.089	0.091349
0.091	0.093305
0.097	0.0989209
0.101	0.103335
0.09	0.0928231
0.155	0.15873
0.088	0.089445
0.083	0.085186
0.09	0.092349
0.091	0.0930079
0.095	0.097083
0.078	0.0796971
0.099	0.101518
0.104	0.106247
0.098	0.100448
0.094	0.095389
0.093	0.0953741
0.084	0.086021
0.085	0.086245
0.091	0.0925971
0.084	0.085436
0.084	0.0859
0.09	0.092181
0.084	0.086048
0.078	0.080544
0.084	0.085986
0.099	0.100518
0.085	0.086554
0.08	0.081169
0.157	0.160446
0.086	0.0875409
0.091	0.0925689
0.09	0.092422
0.097	0.099558
0.091	0.0923049
0.079	0.080775
0.104	0.105724
0.078	0.079796
0.09	0.092864
0.083	0.0855221
0.158	0.160852
0.118	0.121539
0.098	0.100576
0.084	0.0859781
0.085	0.087203
0.078	0.0798401
0.112	0.114611
0.081	0.083236
0.083	0.085781
0.092	0.094172
0.093	0.0954559
0.084	0.0859461
0.105	0.107141
0.097	0.098446
0.085	0.086379
0.084	0.0860599
0.08	0.0810709
0.084	0.0854221
0.099	0.10036
0.084	0.0864391
0.098	0.100252
0.09	0.0920551
0.09	0.092265
0.081	0.082011
0.093	0.0952251
0.085	0.0872341
0.158	0.16085
0.112	0.114572
0.139	0.142535
0.079	0.080282
0.091	0.092575
0.078	0.079916
0.119	0.121574
0.09	0.092578
0.09	0.0927771
0.084	0.0858341
0.066	0.068253
0.083	0.084555
0.084	0.086136
0.084	0.086121
0.097	0.099518
0.09	0.0915769
0.081	0.082834
0.098	0.100047
0.094	0.096895
0.141	0.144206
0.085	0.0869391
0.084	0.0856571
0.079	0.079941
0.072	0.073783
0.078	0.079781
0.102	0.104104
0.1	0.101734
0.084	0.085639
0.084	0.086515
0.084	0.086103
0.09	0.092544
0.091	0.092687
0.077	0.079809
0.087	0.088833
0.091	0.092598
0.077	0.078851
0.084	0.0858919
0.091	0.092799
0.073	0.074588
0.094	0.095312
0.088	0.090105
0.077	0.07907
0.091	0.092942
0.089	0.091067
0.09	0.0923401
0.09	0.092312
0.083	0.0851039
0.091	0.0926059
0.091	0.093899
0.083	0.085084
0.083	0.084949
0.089	0.091337
0.083	0.085013
0.114	0.115643
0.157	0.159647
0.09	0.092012
0.084	0.08613
0.09	0.0910581
0.073	0.0747461
0.083	0.0851781
0.089	0.09058
0.084	0.085838
0.084	0.085761
0.085	0.086449
0.085	0.087644
0.085	0.0869699
0.091	0.092526
0.09	0.092017
0.101	0.103345
0.139	0.142438
0.087	0.088673
0.092	0.093448
0.084	0.0855509
0.115	0.117501
0.093	0.095217
0.083	0.085708
0.083	0.0847679
0.085	0.08642
0.097	0.099362
0.108	0.110438
0.077	0.079684
0.08	0.082346
0.079	0.080688
0.078	0.0797941
0.08	0.0825881
0.093	0.095051
0.098	0.1005
0.117	0.119289
0.089	0.0913551
0.075	0.076875
0.088	0.089434
0.125	0.127515
0.085	0.0859221
0.09	0.092244
0.085	0.087768
0.071	0.072684
0.078	0.0802861
0.078	0.07987
0.078	0.0800149
0.155	0.158269
0.095	0.096835
0.08	0.081965
0.084	0.086161
0.087	0.088701
0.085	0.086694
0.141	0.144447
0.078	0.079949
0.12	0.122693
0.1	0.101915
0.086	0.088072
0.086	0.087452
0.091	0.0925399
0.139	0.142814
0.084	0.08556
0.106	0.108903
0.099	0.10125
0.077	0.078412
0.089	0.091393
0.087	0.088561
0.084	0.086665
0.091	0.092886
0.097	0.099638
0.077	0.0788
0.085	0.086471
0.099	0.111669
0.103	0.105047
0.083	0.085699
0.092	0.0934839
0.082	0.0846911
0.084	0.0855089
0.091	0.0930909
0.092	0.094536
0.09	0.092116
0.09	0.092469
0.084	0.085867
0.073	0.075352
0.084	0.085198
0.099	0.100409
0.079	0.0814929
0.063	0.064587
0.091	0.09271
0.089	0.090763
0.105	0.108039
0.08	0.081675
0.095	0.0977729
0.155	0.159016
0.073	0.0748889
0.078	0.080279
0.141	0.143927
0.089	0.091799
0.084	0.085772
0.072	0.074529
0.158	0.161318
0.078	0.080095
0.153	0.156056
0.077	0.078904
0.087	0.088639
0.084	0.0857101
0.098	0.100224
0.088	0.089646
0.09	0.092838
0.094	0.096141
0.064	0.065987
0.094	0.10327
0.097	0.098663
0.085	0.087028
0.075	0.076807
0.153	0.15637
0.157	0.160479
0.091	0.092381
0.098	0.100525
0.078	0.079595
0.078	0.0796301
0.084	0.0854679
0.077	0.078888
0.092	0.0938721
0.083	0.0853509
0.099	0.100967
0.078	0.079473
0.088	0.089451
0.083	0.085335
0.156	0.159354
0.097	0.098915
0.084	0.085362
0.084	0.085877
0.089	0.0905601
0.09	0.092312
0.084	0.085591
0.091	0.092402
0.1	0.101791
0.083	0.085226
0.083	0.085749
0.081	0.08279
0.091	0.092855
0.091	0.092848
0.092	0.094178
0.09	0.091688
0.106	0.109169
0.084	0.0860121
0.096	0.098309
0.091	0.0929041
0.091	0.092577
0.083	0.085215
0.064	0.065947
0.093	0.094702
0.098	0.100491
0.09	0.0928801
0.156	0.160338
0.08	0.081524
0.073	0.0743971
0.094	0.0959169
0.097	0.099574
0.114	0.117393
0.101	0.103326
0.073	0.073942
0.077	0.079142
0.09	0.0927029
0.091	0.092636
0.09	0.092681
0.065	0.066765
0.088	0.0895619
0.078	0.079411
0.107	0.109674
0.089	0.0907501
0.089	0.091018
0.083	0.084692
0.084	0.0863039
0.085	0.087951
0.08	0.08106
0.083	0.0850339
0.084	0.086671
0.107	0.108794
0.098	0.100237
0.078	0.079634
0.091	0.093034
0.099	0.101257
0.084	0.085816
0.087	0.088715
0.112	0.113927
0.099	0.10067
0.1	0.102009
0.091	0.0926991
0.087	0.089622
0.091	0.0936451
0.09	0.0925891
0.085	0.0863681
0.084	0.0857
0.09	0.09243
0.084	0.0860121
0.084	0.086036
0.1	0.10933
0.09	0.09239
0.078	0.0797439
0.085	0.08707
0.105	0.106421
0.083	0.084562
0.091	0.092682
0.099	0.10141
0.084	0.085937
0.085	0.086086
0.078	0.080583
0.091	0.092641
0.099	0.100876
0.08	0.0826
0.064	0.0650841
0.088	0.0897
0.095	0.096691
0.073	0.0745
0.087	0.0893089
0.12	0.122487
0.078	0.079794
0.091	0.092632
0.081	0.0824969
0.091	0.0926619
0.091	0.092873
0.088	0.089403
0.09	0.092417
0.084	0.085786
0.083	0.084947
0.09	0.092553
0.083	0.085586
0.084	0.0857289
0.157	0.160434
0.14	0.142966
0.095	0.097289
0.09	0.0912501
0.088	0.089496
0.083	0.084886
0.091	0.09252
0.105	0.107767
0.091	0.0932349
0.094	0.095746
0.079	0.080366
0.098	0.101045
0.084	0.086035
0.089	0.090928
0.091	0.0929789
0.083	0.0850239
0.08	0.08148
0.081	0.083431
0.072	0.0743021
0.105	0.106398
0.092	0.0947469
0.078	0.07972
0.094	0.096297
0.077	0.078398
0.092	0.10188
0.14	0.143685
0.158	0.162103
0.088	0.091098
0.09	0.0925789
0.084	0.086601
0.084	0.0853289
0.097	0.0991949
0.09	0.0921671
0.092	0.093492
0.141	0.144195
0.084	0.0862071
0.108	0.110357
0.094	0.096433
0.09	0.091929
0.09	0.092163
0.084	0.0860899
0.141	0.144034
0.09	0.0919499
0.078	0.0793689
0.142	0.144783
0.099	0.100789
0.084	0.093287
0.083	0.085276
0.103	0.105371
0.078	0.080326
0.14	0.142858
0.107	0.10896
0.088	0.089884
0.091	0.0927701
0.084	0.0855371
0.084	0.086155
0.084	0.085893
0.085	0.086096
0.091	0.092593
0.07	0.0712631
0.091	0.092239
0.078	0.0798169
0.09	0.092617
0.085	0.086751
0.075	0.076937
0.107	0.109421
0.09	0.0923721
0.093	0.094542
0.077	0.07928
0.068	0.070184
0.085	0.0870799
0.078	0.079633
0.089	0.090762
0.091	0.093461
0.083	0.085323
0.09	0.092252
0.09	0.092099
0.072	0.074392
0.09	0.091975
0.083	0.0852719
0.088	0.0899951
0.084	0.0859649
0.084	0.0863371
0.083	0.0849681
0.109	0.111205
0.088	0.0894379
0.084	0.085749
0.082	0.083121
0.112	0.113967
0.084	0.085741
0.083	0.085165
0.084	0.085831
0.084	0.085463
0.091	0.092847
0.09	0.0921531
0.078	0.080063
0.09	0.091961
0.083	0.0854291
0.097	0.0987151
0.084	0.0862171
0.078	0.079887
0.15	0.153353
0.088	0.0898689
0.073	0.074532
0.091	0.093237
0.084	0.085757
0.091	0.0926959
0.085	0.086156
0.065	0.066631
0.09	0.092873
0.078	0.079665
0.077	0.07956
0.119	0.121521
0.084	0.086166
0.084	0.086097
0.094	0.0961269
0.149	0.152295
0.078	0.080114
0.078	0.0796689
0.099	0.100727
0.079	0.080412
0.08	0.081112
0.074	0.075061
0.113	0.115734
0.077	0.0793299
0.081	0.082886
0.099	0.101163
0.094	0.096062
0.094	0.096504
0.091	0.0927791
0.085	0.0863289
0.098	0.100035
0.095	0.096734
0.078	0.079762
0.084	0.0854559
0.09	0.092339
0.083	0.0857831
0.108	0.110325
0.091	0.0936999
0.08	0.0819979
0.155	0.158689
0.084	0.085787
0.088	0.0908041
0.085	0.086835
0.083	0.085038
