0.112	0.030364
0.116	0.032785
0.095	0.0260531
0.1	0.027127
0.119	0.032271
0.127	0.0344809
0.114	0.031332
0.105	0.0287819
0.11	0.029683
0.103	0.02784
0.233	0.060662
0.115	0.0315399
0.109	0.0297211
0.102	0.0276089
0.173	0.047546
0.105	0.0286379
0.13	0.035313
0.126	0.0353419
0.118	0.032195
0.108	0.029553
0.107	0.029147
0.149	0.040528
0.241	0.0724491
0.116	0.031639
0.114	0.030924
0.111	0.030188
0.104	0.028288
0.238	0.066722
0.114	0.0310991
0.107	0.0292429
0.119	0.031959
0.117	0.0317021
0.112	0.0308319
0.107	0.0293349
0.114	0.031029
0.104	0.028524
0.122	0.033254
0.105	0.0293009
0.111	0.0301059
0.173	0.048862
0.148	0.042221
0.112	0.030671
0.117	0.0319
0.097	0.026674
0.124	0.033723
0.086	0.023584
0.2	0.056335
0.185	0.051909
0.255	0.0654539
5.453	1.81542
0.114	0.032378
0.128	0.0347211
0.101	0.02774
0.107	0.029193
0.111	0.029978
0.082	0.022426
0.137	0.0403491
0.098	0.0266731
0.105	0.0286581
0.095	0.025876
0.108	0.0293109
0.206	0.0543919
0.125	0.03394
0.102	0.02773
0.114	0.0309
0.107	0.029109
0.117	0.031783
0.124	0.0336131
0.106	0.028974
0.109	0.0303921
0.11	0.02991
0.127	0.0345149
0.109	0.0298651
0.096	0.0258529
0.108	0.029585
0.101	0.027803
0.114	0.030891
0.086	0.0234919
0.108	0.0305331
0.104	0.028462
0.11	0.0298449
0.108	0.02917
0.115	0.032825
0.114	0.0311721
0.122	0.0334251
0.111	0.0303229
9.219	3.09748
0.084	0.0228791
0.086	0.0234511
0.083	0.029902
0.165	0.0589429
0.116	0.0349369
0.109	0.030321
0.109	0.0298159
0.252	0.0779909
0.118	0.032278
0.109	0.029507
0.106	0.028715
0.171	0.047849
0.093	0.02542
0.106	0.028978
0.115	0.0315009
0.11	0.030262
0.106	0.0290109
0.099	0.027266
0.21	0.058947
0.117	0.0318489
0.12	0.032708
0.192	0.0490691
0.131	0.037186
0.121	0.032767
0.101	0.0273871
0.104	0.028437
0.101	0.0279261
0.19	0.051467
0.106	0.028851
0.1	0.0272291
0.1	0.0273141
0.196	0.056387
0.105	0.029046
0.12	0.032546
0.108	0.0293341
0.228	0.0644431
0.126	0.034087
0.099	0.027044
0.135	0.036741
0.116	0.0311229
0.105	0.02862
0.098	0.026977
10.854	3.63447
0.115	0.031495
0.109	0.0298111
0.104	0.028428
0.104	0.028588
3.696	1.67977
0.107	0.029644
0.107	0.029112
0.15	0.040616
0.115	0.031392
0.1	0.0272
0.108	0.0291839
0.113	0.030554
0.112	0.0303499
0.111	0.0316059
0.11	0.030265
0.114	0.0312261
0.103	0.028064
0.105	0.02863
0.114	0.031259
0.11	0.0302361
0.106	0.0290109
0.115	0.030878
0.111	0.0302249
0.104	0.028183
0.23	0.0599771
0.116	0.0314451
0.2	0.050994
0.135	0.038184
0.177	0.0493601
0.128	0.0363369
0.191	0.04796
0.109	0.029827
0.124	0.03396
0.138	0.037551
0.095	0.0260641
7.81	3.91181
0.09	0.0243729
0.089	0.024374
0.11	0.0297891
0.111	0.0302619
0.111	0.030048
0.091	0.0246599
9.151	3.07217
4.923	1.64492
0.103	0.028006
0.107	0.029111
0.256	0.0606249
0.172	0.046864
0.122	0.032794
0.11	0.0301331
0.105	0.02871
0.102	0.027781
0.177	0.048237
0.131	0.035799
0.098	0.026467
0.091	0.024997
0.103	0.0280209
0.099	0.027186
0.261	0.067033
0.197	0.049787
0.094	0.025786
0.096	0.026174
