0.158	0.042001
0.287	0.079025
0.176	0.0481659
0.143	0.03817
0.161	0.044383
0.145	0.038571
0.162	0.043144
0.143	0.038029
0.288	0.079378
0.283	0.078034
0.153	0.040698
0.262	0.07225
0.313	0.0854289
0.287	0.079046
0.148	0.0393949
0.159	0.042146
0.166	0.044152
0.145	0.038798
0.28	0.077331
0.151	0.040282
0.158	0.042128
0.215	0.057035
0.174	0.045864
0.163	0.0434191
0.149	0.039615
0.194	0.0534969
0.15	0.039939
0.144	0.038406
0.146	0.039011
0.16	0.042545
0.141	0.0376119
0.16	0.057055
0.162	0.043023
0.147	0.0391039
0.163	0.043472
0.141	0.037596
0.191	0.06797
0.234	0.066299
0.15	0.040054
0.146	0.0386599
0.197	0.054054
0.131	0.03485
0.153	0.0409001
0.139	0.0372891
0.155	0.041464
0.129	0.034443
0.12	0.0318431
0.15	0.039874
0.133	0.0356111
0.132	0.0352571
0.154	0.041778
0.146	0.0387731
0.15	0.039843
0.351	0.0772181
0.158	0.0437089
0.121	0.0320029
8.433	3.86224
0.274	0.076283
0.148	0.039427
0.16	0.0426499
0.134	0.0357131
0.151	0.040088
0.166	0.0442551
0.153	0.040654
0.144	0.03835
0.149	0.039598
0.154	0.041096
0.144	0.038286
0.148	0.039409
0.162	0.043529
0.36	0.104895
0.158	0.0426089
0.18	0.0499941
0.132	0.03529
0.138	0.036822
0.149	0.039674
0.263	0.073808
0.122	0.032434
0.138	0.0368321
0.134	0.035767
0.171	0.045512
0.157	0.04173
0.158	0.0420359
0.144	0.0382571
0.147	0.039281
0.151	0.040088
0.139	0.037014
0.12	0.031909
0.112	0.029961
0.114	0.03063
0.124	0.0341641
0.144	0.0384209
9.271	3.14057
0.12	0.031903
0.15	0.039974
0.164	0.0438801
0.166	0.0457349
0.138	0.036647
0.175	0.0481351
0.233	0.0621639
0.264	0.07342
0.154	0.0412151
0.149	0.0398699
0.15	0.0400119
0.146	0.038983
0.153	0.0410309
0.159	0.04263
0.156	0.041606
0.237	0.066512
0.203	0.059695
0.162	0.043183
0.14	0.038686
0.161	0.042498
0.146	0.038964
0.177	0.047078
0.153	0.0408019
0.159	0.0431479
0.144	0.038609
0.138	0.036673
0.16	0.0425361
0.164	0.043683
0.143	0.0383189
0.139	0.037208
0.295	0.072139
0.127	0.033802
0.166	0.0443549
0.178	0.054089
11.346	3.83529
0.18	0.054254
0.152	0.0404711
0.227	0.069707
0.248	0.065907
0.146	0.038806
0.144	0.0384371
5.244	1.77839
0.18	0.049311
0.116	0.030951
0.197	0.0536321
0.144	0.038567
0.157	0.0416299
0.149	0.039733
0.149	0.039748
0.158	0.041757
0.149	0.0397421
0.226	0.058185
0.156	0.041668
0.28	0.0774451
0.282	0.078107
0.153	0.041037
0.157	0.041762
0.149	0.039899
0.158	0.042029
0.145	0.038652
0.147	0.038886
0.215	0.059128
0.229	0.062841
0.135	0.0361479
0.147	0.039314
0.158	0.042102
0.138	0.0369221
0.142	0.0380729
0.237	0.065419
0.242	0.060358
0.263	0.073399
0.146	0.0388121
0.148	0.039513
0.122	0.0330119
0.119	0.031921
0.118	0.031444
0.147	0.0393371
8.358	3.80671
6.542	3.65701
8.332	6.23463
0.126	0.0336671
9	3.13271
0.148	0.039306
0.166	0.044054
0.131	0.036042
0.16	0.042538
0.152	0.040531
0.155	0.0413649
0.146	0.038811
0.142	0.037784
0.146	0.038797
0.144	0.038423
0.141	0.037248
0.144	0.038192
0.149	0.039794
0.153	0.0408189
0.127	0.033844
0.28	0.077429
0.12	0.031868
0.165	0.044849
0.157	0.041835
0.152	0.0404021
0.143	0.03831
0.167	0.0444211
0.165	0.043861
0.154	0.040883
0.146	0.0390271
0.157	0.041787
0.162	0.0428901
0.151	0.040459
0.144	0.038372
0.146	0.039087
0.165	0.0454109
0.148	0.039475
0.139	0.0368559
0.145	0.0396001
0.159	0.0424309
0.16	0.0429361
11.482	3.87856
0.122	0.032687
0.276	0.076359
0.136	0.0368471
9.496	3.18161
0.15	0.04105
0.155	0.0413191
0.16	0.042772
0.156	0.04145
0.147	0.039224
0.159	0.042335
0.16	0.042612
0.135	0.036
0.167	0.0443871
0.142	0.038049
0.153	0.040788
0.272	0.075446
0.156	0.041747
0.134	0.0357061
0.147	0.0393699
0.143	0.037823
0.117	0.0314401
0.159	0.042559
0.217	0.0622941
0.16	0.0436381
0.15	0.039884
0.158	0.042178
13.713	4.62333
0.147	0.0390289
0.218	0.0667941
0.252	0.069154
0.149	0.039601
0.138	0.036592
0.14	0.037526
0.139	0.037113
0.275	0.076004
0.135	0.036062
0.15	0.03983
0.142	0.0380439
0.309	0.072608
10.842	3.63575
0.176	0.046951
0.144	0.038464
0.154	0.041977
0.17	0.045087
9.192	3.0998
0.295	0.080889
0.128	0.0342031
0.149	0.039818
0.145	0.0388881
0.169	0.044868
0.146	0.039011
0.153	0.040967
0.146	0.0386869
0.211	0.060482
0.152	0.040632
0.157	0.0418189
0.154	0.041042
0.167	0.0446001
0.15	0.039803
0.166	0.0438159
0.142	0.037875
0.266	0.073725
0.144	0.038233
0.159	0.042237
0.175	0.0483009
0.16	0.042772
0.275	0.075929
0.142	0.0381561
0.124	0.032768
0.14	0.037231
0.139	0.0368661
0.153	0.0408681
0.149	0.039563
0.333	0.0903259
0.116	0.030982
0.185	0.051073
0.175	0.048295
0.153	0.040759
0.16	0.042749
0.139	0.037201
0.136	0.036226
0.145	0.038813
0.158	0.042481
0.161	0.0428649
0.134	0.0356439
0.155	0.041254
0.14	0.0373011
0.16	0.0425871
0.18	0.054319
0.149	0.0397509
5.117	1.72065
0.139	0.0372489
0.148	0.0397101
0.145	0.03865
0.155	0.04096
0.275	0.0757601
0.136	0.036067
0.172	0.0459349
0.162	0.0432361
0.288	0.079526
0.147	0.03896
0.142	0.03816
0.158	0.04324
0.183	0.0496981
0.147	0.039147
0.146	0.039006
0.146	0.039086
0.141	0.038043
0.144	0.038401
0.149	0.039609
0.145	0.0387171
0.16	0.0430171
0.149	0.039645
0.153	0.04073
0.293	0.080592
0.145	0.0385761
0.163	0.044942
0.15	0.0398241
0.223	0.0612809
0.144	0.0386951
0.153	0.0416761
0.267	0.074398
0.2	0.0638891
0.115	0.0307701
0.138	0.036691
0.147	0.039058
0.276	0.069293
0.135	0.0358759
13.678	4.59026
0.124	0.033097
0.139	0.037095
0.159	0.042072
0.15	0.039828
0.26	0.072501
0.137	0.036479
0.136	0.03637
0.137	0.036689
0.211	0.0551459
0.19	0.050156
0.143	0.037981
0.158	0.043484
0.151	0.040318
0.149	0.039716
0.209	0.0617231
0.145	0.038699
0.141	0.0377741
0.249	0.0685969
0.171	0.045605
0.136	0.0363031
0.171	0.0454771
0.146	0.0389951
0.163	0.0432699
0.232	0.063354
0.254	0.064449
4.911	1.62264
0.131	0.03486
0.145	0.038463
0.136	0.0363791
0.142	0.037904
0.166	0.0440259
0.134	0.0357101
0.141	0.037745
0.149	0.040042
0.161	0.0446921
0.169	0.04492
0.161	0.042715
0.144	0.038189
0.159	0.042262
0.162	0.042963
9.173	3.08186
0.283	0.069145
0.129	0.03445
0.129	0.0343961
0.132	0.0348859
0.156	0.041788
0.148	0.039143
0.143	0.038267
0.144	0.038386
0.15	0.039719
0.152	0.0405429
0.158	0.0433089
0.138	0.0368051
0.249	0.058484
0.234	0.058981
0.155	0.040971
0.176	0.049178
0.143	0.038207
0.26	0.0726091
0.132	0.035335
0.266	0.073318
0.146	0.038971
0.139	0.037321
0.139	0.036746
0.157	0.041579
0.159	0.0421059
0.139	0.036965
0.155	0.041144
0.133	0.035428
0.139	0.0373749
0.159	0.0424869
0.153	0.0410461
0.148	0.0410459
0.147	0.040513
