0.086	0.088832
0.091	0.093152
0.157	0.160812
0.1	0.102207
0.089	0.09154
0.085	0.0871599
0.091	0.092997
0.091	0.092839
0.085	0.0875631
0.12	0.122444
0.09	0.092321
0.095	0.097082
0.09	0.092422
0.097	0.099262
0.106	0.108244
0.103	0.105206
0.089	0.091676
0.085	0.087459
0.085	0.085989
0.091	0.093208
0.098	0.100458
0.099	0.1015
0.077	0.078899
0.096	0.097957
0.105	0.108295
0.099	0.100865
0.084	0.086317
0.084	0.085932
0.084	0.0859989
0.084	0.085647
0.091	0.0926499
0.084	0.0858699
0.087	0.0886359
0.089	0.091682
0.091	0.0927281
0.156	0.181672
0.084	0.086929
0.11	0.112319
0.095	0.09719
0.085	0.0864479
0.143	0.146297
0.085	0.086504
0.091	0.092949
0.093	0.095205
0.098	0.100147
0.09	0.092344
0.07	0.070692
0.097	0.099299
0.097	0.099277
0.09	0.091766
0.07	0.072374
0.081	0.083811
0.119	0.121754
0.098	0.100837
0.086	0.0883261
0.084	0.085959
0.077	0.079436
0.11	0.111627
0.078	0.080331
0.084	0.086027
0.088	0.089266
0.103	0.10449
0.084	0.0858731
0.096	0.0977591
0.084	0.085079
0.083	0.0854239
0.085	0.086717
0.079	0.080358
0.084	0.086186
0.089	0.091144
0.094	0.096204
0.097	0.0994391
0.091	0.092799
0.095	0.0974759
0.089	0.0904551
0.102	0.103911
0.083	0.0851291
0.155	0.158439
0.112	0.114779
0.155	0.157677
0.078	0.080652
0.084	0.085921
0.079	0.0803471
0.12	0.122627
0.089	0.0916619
0.093	0.095897
0.086	0.088056
0.078	0.0797771
0.118	0.120686
0.091	0.0927269
0.083	0.085506
0.091	0.09303
0.082	0.08383
0.088	0.089745
0.102	0.104516
0.095	0.0971979
0.145	0.148339
0.092	0.094284
0.078	0.079907
0.082	0.084081
0.073	0.0744701
0.077	0.078836
0.087	0.08923
0.091	0.092924
0.084	0.08571
0.085	0.0874151
0.084	0.0860031
0.092	0.094768
0.091	0.092908
0.078	0.079618
0.084	0.085641
0.086	0.0878529
0.078	0.080055
0.092	0.093165
0.157	0.160662
0.072	0.0741059
0.084	0.086178
0.085	0.0861189
0.077	0.079487
0.091	0.093119
0.084	0.085964
0.09	0.0922951
0.083	0.0853559
0.083	0.08555
0.097	0.099575
0.073	0.075162
0.107	0.108643
0.092	0.093738
0.103	0.105288
