0.119	0.032582
0.263	0.0733971
0.109	0.029702
0.112	0.03031
0.123	0.0330809
0.135	0.036286
0.133	0.036238
0.128	0.0345659
0.123	0.033063
0.114	0.030583
0.12	0.032405
0.13	0.035029
0.121	0.032573
0.111	0.030252
0.195	0.0547409
0.13	0.035124
0.126	0.0339451
0.114	0.03112
0.128	0.034557
0.126	0.034275
0.119	0.0321689
0.172	0.0463539
0.128	0.034738
0.131	0.035573
0.123	0.0331909
0.123	0.032843
0.121	0.033012
0.124	0.0335721
0.14	0.037392
0.127	0.034448
0.115	0.031005
0.134	0.035743
0.124	0.03369
0.124	0.033636
0.222	0.064622
0.116	0.031715
0.115	0.0313791
0.118	0.0331941
0.226	0.051997
0.111	0.030142
0.165	0.044908
0.137	0.037039
0.132	0.0357149
0.104	0.0283211
0.132	0.035749
0.096	0.0260561
0.113	0.0306551
0.135	0.03629
0.294	0.071411
8.792	3.09339
0.147	0.0397301
0.133	0.035816
0.122	0.032993
0.116	0.0315671
0.101	0.0272261
0.094	0.025231
0.091	0.0244289
0.116	0.031434
0.115	0.03106
0.126	0.035219
0.109	0.0295839
0.123	0.033081
0.125	0.033733
0.115	0.0310231
0.127	0.034279
0.108	0.029495
0.136	0.036545
0.134	0.035848
0.13	0.0352
0.122	0.032914
0.122	0.033336
0.126	0.0340439
0.133	0.0358101
0.301	0.066236
0.297	0.072305
0.124	0.033346
0.12	0.032492
0.102	0.0278059
0.118	0.0320231
0.124	0.03428
0.116	0.031476
0.129	0.0350471
0.126	0.0340401
0.138	0.037213
0.117	0.031924
0.116	0.031183
10.745	3.91841
0.099	0.02674
0.099	0.026647
0.094	0.025499
0.113	0.0299669
0.114	0.0309041
3.24	1.22802
0.126	0.0340369
0.122	0.0344011
0.132	0.035602
5.903	1.95291
0.311	0.0723461
0.132	0.0357931
0.104	0.028076
0.12	0.032293
0.164	0.045106
0.124	0.033449
0.125	0.033878
0.123	0.0333501
0.118	0.032066
0.132	0.036175
0.144	0.038643
0.109	0.02954
0.118	0.032087
0.215	0.059971
0.111	0.030125
0.123	0.03299
0.112	0.030402
0.255	0.071262
0.119	0.032173
0.171	0.048363
0.12	0.032432
0.111	0.0299839
0.141	0.0379779
0.138	0.037172
0.147	0.041496
0.117	0.031631
0.131	0.035508
0.097	0.02656
0.153	0.041682
0.119	0.0317961
0.115	0.031051
0.123	0.033311
0.113	0.030744
0.128	0.0348929
0.123	0.03341
0.13	0.034833
0.248	0.0695849
5.788	3.08309
0.105	0.028136
0.127	0.0343639
0.153	0.041543
0.119	0.032281
0.137	0.039277
0.125	0.033687
0.119	0.032188
0.128	0.03418
0.126	0.033801
0.189	0.052463
0.139	0.0375151
0.112	0.030732
0.182	0.050282
0.133	0.037254
0.211	0.060727
0.119	0.033258
0.129	0.034514
0.138	0.0370671
0.12	0.0326131
0.109	0.0293759
0.136	0.036579
0.113	0.030344
0.116	0.031412
0.103	0.0280871
0.109	0.029646
0.124	0.033328
0.127	0.034475
0.139	0.037715
0.133	0.036341
0.11	0.030078
0.123	0.033037
0.099	0.026603
0.098	0.0265189
0.12	0.0322199
0.13	0.034994
0.5	0.196798
13.542	4.55063
8.705	3.12731
9.95	3.85299
0.102	0.027839
0.125	0.033909
0.133	0.0356459
0.273	0.075948
0.129	0.035155
0.122	0.03324
0.124	0.033346
0.126	0.0340219
0.119	0.032417
0.152	0.0411699
0.111	0.030625
0.109	0.029407
0.113	0.030437
0.117	0.0315779
0.127	0.034002
0.225	0.063643
0.095	0.025987
0.098	0.026551
0.11	0.030693
0.138	0.037104
0.124	0.033588
0.135	0.0367169
0.129	0.0349981
0.238	0.067069
0.258	0.064398
0.117	0.031731
0.124	0.0333299
0.121	0.032786
0.138	0.03689
0.13	0.034928
0.115	0.031243
0.111	0.030056
0.133	0.0358999
0.111	0.030039
0.146	0.0397781
0.119	0.03219
0.115	0.031122
0.091	0.0248359
0.102	0.027627
0.166	0.0464141
0.109	0.029802
8.143	4.27559
0.109	0.0297159
0.124	0.0332149
0.139	0.0373791
0.12	0.032448
0.125	0.035209
0.123	0.0333739
0.175	0.047242
0.116	0.0312261
0.125	0.034046
0.121	0.0329999
0.129	0.034675
0.104	0.0281561
0.255	0.071128
0.105	0.028512
0.113	0.030656
0.315	0.068167
0.118	0.031959
0.127	0.0343899
0.13	0.035299
0.114	0.0305399
0.125	0.033609
0.125	0.034044
5.23	1.76661
0.122	0.032958
0.127	0.0341651
0.149	0.041623
0.106	0.028494
0.104	0.028317
0.109	0.0294809
0.127	0.034322
0.117	0.032227
0.113	0.030404
0.129	0.034835
0.124	0.033404
0.112	0.030299
0.1	0.0268989
0.143	0.038537
0.128	0.034444
0.119	0.0319559
0.114	0.030931
1.23	0.411631
0.129	0.035121
0.109	0.029262
0.311	0.066208
0.176	0.047415
0.122	0.0331679
0.122	0.032825
0.139	0.037493
0.119	0.031933
0.129	0.034551
0.153	0.040845
0.113	0.030526
0.11	0.029888
0.118	0.031999
0.119	0.032426
0.13	0.0348131
0.244	0.068284
0.19	0.052457
0.12	0.0322179
0.124	0.0335809
0.13	0.0347539
0.134	0.0362231
0.125	0.033838
0.244	0.0684321
0.259	0.0724379
