0.117	0.12018
0.073	0.075525
0.068	0.071009
0.069	0.0708801
0.074	0.0768009
0.068	0.069728
0.079	0.080401
0.075	0.0764469
0.121	0.124821
0.11	0.112845
0.086	0.0886481
0.073	0.0752051
0.074	0.0764241
0.081	0.082901
0.08	0.0824559
0.074	0.0763279
0.116	0.119059
0.07	0.072001
0.069	0.071214
0.074	0.0766939
0.073	0.075619
0.069	0.070628
0.064	0.0655199
0.074	0.076321
0.088	0.0907091
0.081	0.0825069
0.069	0.070333
0.069	0.0712081
0.07	0.07216
0.082	0.084621
0.078	0.0798031
0.068	0.070448
0.072	0.073352
0.081	0.0837219
0.068	0.070835
0.072	0.073681
0.069	0.0708901
0.082	0.083904
0.079	0.0802559
0.064	0.065435
0.088	0.0903549
0.06	0.062153
0.074	0.076126
0.086	0.08832
0.075	0.076668
0.074	0.0762481
0.051	0.052702
0.075	0.076444
0.064	0.065572
0.07	0.0719191
0.06	0.061457
0.069	0.072048
0.083	0.085288
0.092	0.094399
0.067	0.069426
0.072	0.0739889
0.069	0.070667
0.088	0.0908129
0.069	0.0714189
0.068	0.07043
0.064	0.065205
0.069	0.071013
0.075	0.076247
0.083	0.085184
0.068	0.0704491
0.069	0.070878
0.075	0.076546
0.063	0.065153
0.07	0.0713019
0.082	0.083134
0.132	0.135776
0.079	0.0815541
0.074	0.076244
0.08	0.082498
0.063	0.064794
0.074	0.076351
0.071	0.0723001
0.084	0.0863681
0.081	0.083146
0.114	0.11693
0.081	0.0831221
0.074	0.076581
0.073	0.075341
0.068	0.070435
0.074	0.076193
0.074	0.075688
0.074	0.076044
0.065	0.06611
0.068	0.070644
0.069	0.0711951
0.068	0.070233
0.067	0.069208
0.069	0.070452
0.074	0.0761381
0.069	0.070548
0.075	0.0769449
0.075	0.079122
0.074	0.07646
0.072	0.074402
0.067	0.0684489
0.103	0.105762
0.064	0.065399
0.073	0.074656
0.069	0.071095
0.068	0.070379
0.076	0.077991
0.069	0.07013
0.074	0.0760769
0.077	0.0792231
0.088	0.089564
0.067	0.069171
0.073	0.075354
0.063	0.06507
0.069	0.0712071
0.081	0.083046
0.059	0.06049
0.068	0.0701271
0.065	0.066282
0.063	0.0643521
0.079	0.080195
0.078	0.079711
0.073	0.0752519
0.075	0.077507
0.084	0.085682
0.089	0.091359
0.073	0.074695
0.067	0.0696611
0.127	0.130967
0.069	0.0710769
0.068	0.070413
0.069	0.070642
0.116	0.119587
0.074	0.075366
0.072	0.073838
0.076	0.077743
0.059	0.061191
0.077	0.078464
0.079	0.080969
0.069	0.0707271
0.069	0.070703
0.068	0.069898
0.069	0.070464
0.069	0.071248
0.074	0.076162
0.073	0.075397
0.075	0.077632
0.114	0.117674
0.114	0.117219
0.074	0.076575
0.069	0.070415
0.088	0.0911041
0.074	0.075862
0.069	0.070371
0.077	0.078772
0.129	0.132628
0.082	0.084157
0.093	0.095458
0.083	0.085606
0.074	0.076139
0.074	0.0755599
0.074	0.075812
0.073	0.0760059
0.075	0.076471
0.122	0.125419
0.092	0.094154
0.071	0.073049
0.06	0.061639
0.091	0.093848
0.072	0.0738651
0.068	0.0705271
0.089	0.091456
0.073	0.075083
0.052	0.053868
0.064	0.0655061
0.087	0.090067
0.063	0.065709
0.082	0.083496
0.118	0.121608
0.069	0.0716491
0.068	0.069892
0.072	0.07402
0.069	0.070913
0.114	0.117376
0.065	0.06635
0.074	0.076079
0.068	0.0696271
0.066	0.0684609
0.07	0.0722361
0.072	0.074171
0.059	0.061361
0.077	0.079316
0.103	0.105469
0.08	0.0823369
0.059	0.061168
0.08	0.081246
0.093	0.095496
0.069	0.070711
0.073	0.0756499
0.069	0.0707631
0.121	0.124194
0.068	0.069984
0.068	0.069936
0.078	0.0802909
0.068	0.0703761
0.079	0.081858
0.077	0.0785181
0.068	0.0701019
0.098	0.100189
0.079	0.0807181
0.074	0.076444
0.068	0.0702051
0.068	0.070338
0.061	0.0631
0.068	0.069779
0.114	0.117504
0.074	0.076237
0.069	0.071459
0.067	0.069644
0.078	0.0804331
0.071	0.0729481
0.073	0.076
0.073	0.0755461
0.098	0.101054
0.059	0.061621
0.081	0.0832881
0.073	0.0750599
0.074	0.0763079
0.069	0.071056
0.072	0.074597
0.106	0.10728
0.064	0.065639
0.115	0.118548
0.059	0.061297
0.068	0.0699779
0.069	0.070894
0.074	0.076476
0.072	0.0732971
0.074	0.075883
0.118	0.121611
0.062	0.0634959
0.067	0.0697101
0.08	0.0825661
0.083	0.0851699
0.071	0.0728449
0.072	0.0744599
0.064	0.065908
0.074	0.07654
0.088	0.0908209
0.07	0.071143
0.073	0.0755651
0.071	0.072981
0.068	0.070124
0.074	0.076361
