0.999614	-0.0279455	5.20299	-0.012257	0.00439498	0xa8f100
0.999604	-0.0283037	5.20299	-0.0124141	0.00445205	0xa8f100
0.999594	-0.0286619	5.20299	-0.0125713	0.00450913	0xa8f100
0.999584	-0.02902	5.20298	-0.0127284	0.00456621	0xa8f100
0.999574	-0.0293782	5.20298	-0.0128856	0.00462329	0xa8f100
0.999563	-0.0297364	5.20298	-0.0130427	0.00468037	0xa8f100
0.999552	-0.0300945	5.20298	-0.0131999	0.00473744	0xa8f100
0.999542	-0.0304527	5.20298	-0.013357	0.00479452	0xa8f100
0.999531	-0.0308109	5.20298	-0.0135141	0.0048516	0xa8f100
0.99952	-0.031169	5.20298	-0.0136713	0.00490868	0xa8f100
0.999508	-0.0315272	5.20298	-0.0138284	0.00496575	0xa8f100
0.999497	-0.0318853	5.20298	-0.0139856	0.00502283	0xa8f100
0.999486	-0.0322434	5.20298	-0.0141427	0.00507991	0xa8f100
0.999474	-0.0326016	5.20298	-0.0142998	0.00513699	0xa8f100
0.999462	-0.0329597	5.20298	-0.014457	0.00519406	0xa8f100
0.999451	-0.0333178	5.20298	-0.0146141	0.00525114	0xa8f100
0.999439	-0.033676	5.20298	-0.0147713	0.00530822	0xa8f100
0.999427	-0.0340341	5.20298	-0.0149284	0.0053653	0xa8f100
0.999414	-0.0343922	5.20298	-0.0150855	0.00542237	0xa8f100
0.999402	-0.0347503	5.20298	-0.0152427	0.00547945	0xa8f100
0.99939	-0.0351084	5.20298	-0.0153998	0.00553653	0xa8f100
0.999377	-0.0354665	5.20298	-0.015557	0.00559361	0xa8f100
0.999364	-0.0358246	5.20298	-0.0157141	0.00565068	0xa8f100
0.999352	-0.0361827	5.20298	-0.0158712	0.00570776	0xa8f100
0.999339	-0.0365408	5.20298	-0.0160284	0.00576484	0xa8f100
0.999325	-0.0368989	5.20298	-0.0161855	0.00582192	0xa8f100
0.999312	-0.037257	5.20297	-0.0163427	0.005879	0xa8f100
0.999299	-0.037615	5.20297	-0.0164998	0.00593607	0xa8f100
0.999285	-0.0379731	5.20297	-0.0166569	0.00599315	0xa8f100
0.999272	-0.0383312	5.20297	-0.0168141	0.00605023	0xa8f100
0.999258	-0.0386892	5.20297	-0.0169712	0.00610731	0xa8f100
0.999244	-0.0390473	5.20297	-0.0171284	0.00616438	0xa8f100
0.99923	-0.0394053	5.20297	-0.0172855	0.00622146	0xa8f100
0.999216	-0.0397634	5.20297	-0.0174426	0.00627854	0xa8f100
0.999202	-0.0401214	5.20297	-0.0175998	0.00633562	0xa8f100
0.999187	-0.0404795	5.20297	-0.0177569	0.00639269	0xa8f100
0.999173	-0.0408375	5.20297	-0.0179141	0.00644977	0xa8f100
0.999158	-0.0411955	5.20297	-0.0180712	0.00650685	0xa8f100
0.999144	-0.0415535	5.20297	-0.0182284	0.00656393	0xa8f100
0.999129	-0.0419115	5.20297	-0.0183855	0.006621	0xa8f100
0.999114	-0.0422695	5.20297	-0.0185426	0.00667808	0xa8f100
0.999098	-0.0426276	5.20297	-0.0186998	0.00673516	0xa8f100
0.999083	-0.0429855	5.20297	-0.0188569	0.00679224	0xa8f100
0.999068	-0.0433435	5.20297	-0.0190141	0.00684932	0xa8f100
0.999052	-0.0437015	5.20296	-0.0191712	0.00690639	0xa8f100
0.999037	-0.0440595	5.20296	-0.0193283	0.00696347	0xa8f100
0.999021	-0.0444175	5.20296	-0.0194855	0.00702055	0xa8f100
0.999005	-0.0447755	5.20296	-0.0196426	0.00707763	0xa8f100
0.998989	-0.0451334	5.20296	-0.0197998	0.0071347	0xa8f100
0.998973	-0.0454914	5.20296	-0.0199569	0.00719178	0xa8f100
0.998956	-0.0458493	5.20296	-0.020114	0.00724886	0xa8f100
0.99894	-0.0462073	5.20296	-0.0202712	0.00730594	0xa8f100
0.998923	-0.0465652	5.20296	-0.0204283	0.00736301	0xa8f100
0.998907	-0.0469232	5.20296	-0.0205855	0.00742009	0xa8f100
0.99889	-0.0472811	5.20296	-0.0207426	0.00747717	0xa8f100
0.998873	-0.047639	5.20296	-0.0208997	0.00753425	0xa8f100
0.998856	-0.0479969	5.20296	-0.0210569	0.00759132	0xa8f100
0.998839	-0.0483548	5.20296	-0.021214	0.0076484	0xa8f100
0.998821	-0.0487127	5.20296	-0.0213712	0.00770548	0xa8f100
0.998804	-0.0490706	5.20296	-0.0215283	0.00776256	0xa8f100
0.998786	-0.0494285	5.20296	-0.0216854	0.00781963	0xa8f100
0.998768	-0.0497864	5.20295	-0.0218426	0.00787671	0xa8f100
0.998751	-0.0501443	5.20295	-0.0219997	0.00793379	0xa8f100
0.998733	-0.0505022	5.20295	-0.0221569	0.00799087	0xa8f100
0.998715	-0.05086	5.20295	-0.022314	0.00804795	0xa8f100
0.998696	-0.0512179	5.20295	-0.0224711	0.00810502	0xa8f100
0.998678	-0.0515757	5.20295	-0.0226283	0.0081621	0xa8f100
0.99866	-0.0519336	5.20295	-0.0227854	0.00821918	0xa8f100
0.998641	-0.0522914	5.20295	-0.0229426	0.00827626	0xa8f100
0.998622	-0.0526493	5.20295	-0.0230997	0.00833333	0xa8f100
0.998603	-0.0530071	5.20295	-0.0232568	0.00839041	0xa8f100
0.998584	-0.0533649	5.20295	-0.023414	0.00844749	0xa8f100
0.998565	-0.0537227	5.20295	-0.0235711	0.00850457	0xa8f100
0.998546	-0.0540805	5.20295	-0.0237283	0.00856164	0xa8f100
0.998527	-0.0544383	5.20295	-0.0238854	0.00861872	0xa8f100
0.998507	-0.0547961	5.20294	-0.0240425	0.0086758	0xa8f100
0.998487	-0.0551539	5.20294	-0.0241997	0.00873288	0xa8f100
0.998468	-0.0555117	5.20294	-0.0243568	0.00878995	0xa8f100
0.998448	-0.0558695	5.20294	-0.0245139	0.00884703	0xa8f100
0.998428	-0.0562272	5.20294	-0.0246711	0.00890411	0xa8f100
0.998408	-0.056585	5.20294	-0.0248282	0.00896119	0xa8f100
0.998387	-0.0569427	5.20294	-0.0249854	0.00901826	0xa8f100
0.998367	-0.0573005	5.20294	-0.0251425	0.00907534	0xa8f100
0.998346	-0.0576582	5.20294	-0.0252996	0.00913242	0xa8f100
0.998326	-0.0580159	5.20294	-0.0254568	0.0091895	0xa8f100
0.998305	-0.0583737	5.20294	-0.0256139	0.00924658	0xa8f100
0.998284	-0.0587314	5.20294	-0.0257711	0.00930365	0xa8f100
0.998263	-0.0590891	5.20294	-0.0259282	0.00936073	0xa8f100
0.998242	-0.0594468	5.20294	-0.0260853	0.00941781	0xa8f100
0.99822	-0.0598045	5.20293	-0.0262425	0.00947489	0xa8f100
0.998199	-0.0601621	5.20293	-0.0263996	0.00953196	0xa8f100
0.998177	-0.0605198	5.20293	-0.0265568	0.00958904	0xa8f100
0.998156	-0.0608775	5.20293	-0.0267139	0.00964612	0xa8f100
0.998134	-0.0612351	5.20293	-0.026871	0.0097032	0xa8f100
0.998112	-0.0615928	5.20293	-0.0270282	0.00976027	0xa8f100
0.99809	-0.0619504	5.20293	-0.0271853	0.00981735	0xa8f100
0.998068	-0.0623081	5.20293	-0.0273425	0.00987443	0xa8f100
0.998045	-0.0626657	5.20293	-0.0274996	0.00993151	0xa8f100
0.998023	-0.0630233	5.20293	-0.0276567	0.00998858	0xa8f100
0.998	-0.0633809	5.20293	-0.0278139	0.0100457	0xa8f100
0.997978	-0.0637385	5.20293	-0.027971	0.0101027	0xa8f100
0.997955	-0.0640961	5.20292	-0.0281282	0.0101598	0xa8f100
0.997932	-0.0644537	5.20292	-0.0282853	0.0102169	0xa8f100
0.997909	-0.0648113	5.20292	-0.0284424	0.010274	0xa8f100
0.997885	-0.0651689	5.20292	-0.0285996	0.0103311	0xa8f100
0.997862	-0.0655264	5.20292	-0.0287567	0.0103881	0xa8f100
0.997839	-0.065884	5.20292	-0.0289138	0.0104452	0xa8f100
0.997815	-0.0662415	5.20292	-0.029071	0.0105023	0xa8f100
0.997791	-0.0665991	5.20292	-0.0292281	0.0105594	0xa8f100
0.997767	-0.0669566	5.20292	-0.0293853	0.0106164	0xa8f100
0.997743	-0.0673141	5.20292	-0.0295424	0.0106735	0xa8f100
0.997719	-0.0676716	5.20292	-0.0296995	0.0107306	0xa8f100
0.997695	-0.0680291	5.20291	-0.0298567	0.0107877	0xa8f100
0.997671	-0.0683866	5.20291	-0.0300138	0.0108447	0xa8f100
0.997646	-0.0687441	5.20291	-0.030171	0.0109018	0xa8f100
0.997621	-0.0691016	5.20291	-0.0303281	0.0109589	0xa8f100
0.997597	-0.0694591	5.20291	-0.0304852	0.011016	0xa8f100
0.997572	-0.0698165	5.20291	-0.0306424	0.0110731	0xa8f100
0.997547	-0.070174	5.20291	-0.0307995	0.0111301	0xa8f100
0.997522	-0.0705314	5.20291	-0.0309567	0.0111872	0xa8f100
0.997496	-0.0708889	5.20291	-0.0311138	0.0112443	0xa8f100
0.997471	-0.0712463	5.20291	-0.0312709	0.0113014	0xa8f100
0.997445	-0.0716037	5.20291	-0.0314281	0.0113584	0xa8f100
0.99742	-0.0719611	5.2029	-0.0315852	0.0114155	0xa8f100
0.997394	-0.0723185	5.2029	-0.0317423	0.0114726	0xa8f100
0.997368	-0.0726759	5.2029	-0.0318995	0.0115297	0xa8f100
0.997342	-0.0730333	5.2029	-0.0320566	0.0115868	0xa8f100
0.997316	-0.0733906	5.2029	-0.0322138	0.0116438	0xa8f100
0.997289	-0.073748	5.2029	-0.0323709	0.0117009	0xa8f100
0.997263	-0.0741053	5.2029	-0.032528	0.011758	0xa8f100
0.997236	-0.0744627	5.2029	-0.0326852	0.0118151	0xa8f100
0.99721	-0.07482	5.2029	-0.0328423	0.0118721	0xa8f100
0.997183	-0.0751773	5.2029	-0.0329994	0.0119292	0xa8f100
0.997156	-0.0755346	5.20289	-0.0331566	0.0119863	0xa8f100
0.997129	-0.0758919	5.20289	-0.0333137	0.0120434	0xa8f100
0.997102	-0.0762492	5.20289	-0.0334709	0.0121005	0xa8f100
0.997074	-0.0766065	5.20289	-0.033628	0.0121575	0xa8f100
0.997047	-0.0769638	5.20289	-0.0337851	0.0122146	0xa8f100
0.997019	-0.077321	5.20289	-0.0339423	0.0122717	0xa8f100
0.996992	-0.0776783	5.20289	-0.0340994	0.0123288	0xa8f100
0.996964	-0.0780355	5.20289	-0.0342566	0.0123858	0xa8f100
0.996936	-0.0783928	5.20289	-0.0344137	0.0124429	0xa8f100
0.996908	-0.07875	5.20289	-0.0345708	0.0125	0xa8f100
0.99688	-0.0791072	5.20288	-0.034728	0.0125571	0xa8f100
0.996851	-0.0794644	5.20288	-0.0348851	0.0126142	0xa8f100
0.996823	-0.0798216	5.20288	-0.0350422	0.0126712	0xa8f100
0.996794	-0.0801788	5.20288	-0.0351994	0.0127283	0xa8f100
0.996765	-0.080536	5.20288	-0.0353565	0.0127854	0xa8f100
